order_id,customer_id,order_date,region,order_status,order_total,is_returned,payment_method
ORD0012327,CUST009803,2025-06-15,Southeast,Cancelled,601.71,0,
ORD0012328,CUST016705,2026-06-23,Northeast,Cancelled,149.35,0,
ORD0012329,CUST005700,2024-04-02,Southeast,Delivered,642.16,0,Credit Card
ORD0012330,CUST014043,2024-04-12,South,Delivered,286.45,0,Credit Card
ORD0012331,CUST006729,2024-02-06,Central-West,Delivered,904.92,0,Credit Card
ORD0012332,CUST010477,2025-11-23,Southeast,Cancelled,422.88,0,
ORD0012333,CUST032227,2024-11-18,South,Delivered,164.68,0,Credit Card
ORD0012334,CUST005365,2025-07-28,South,Cancelled,1130.14,0,
ORD0012335,CUST016520,2024-12-28,Southeast,Returned,607.08,1,Wallet
ORD0012336,CUST022975,2024-04-27,Northeast,Delivered,1007.8,0,UPI/Pix
ORD0012337,CUST031964,2024-03-16,South,Delivered,329.15,0,Debit Card
ORD0012338,CUST032184,2025-12-06,Southeast,Delivered,1556.24,0,Credit Card
ORD0012339,CUST008677,2025-08-23,Southeast,Delivered,242.37,0,UPI/Pix
ORD0012340,CUST033004,2026-04-02,Southeast,Cancelled,1057.61,0,
ORD0012341,CUST011459,2024-09-03,North,Delivered,870.79,0,Debit Card
ORD0012342,CUST031120,2026-02-24,Southeast,Delivered,250.35,0,Credit Card
ORD0012343,CUST003346,2026-02-13,Northeast,Returned,61.34,1,UPI/Pix
ORD0012344,CUST007034,2023-09-06,South,Delivered,32.91,0,Credit Card
ORD0012345,CUST002813,2026-06-12,Northeast,Delivered,540.5,0,Credit Card
ORD0012346,CUST010296,2025-07-10,Central-West,Delivered,985.09,0,Credit Card
ORD0012347,CUST030399,2025-12-17,South,Delivered,513.62,0,Debit Card
ORD0012348,CUST005747,2026-01-20,Northeast,Delivered,155.54,0,COD
ORD0012349,CUST007861,2025-08-17,Southeast,Delivered,74.47,0,UPI/Pix
ORD0012350,CUST007578,2024-04-20,Northeast,Delivered,382.72,0,Debit Card
ORD0012351,CUST009501,2024-10-17,South,Returned,522.47,1,UPI/Pix
ORD0012352,CUST000720,2025-11-18,Northeast,Returned,880.62,1,Credit Card
ORD0012353,CUST014771,2025-07-14,North,Delivered,900.31,0,COD
ORD0012354,CUST034182,2024-06-12,South,Cancelled,84.45,0,
ORD0012355,CUST015635,2025-10-22,Southeast,Cancelled,635.63,0,
ORD0012356,CUST028234,2025-07-21,Southeast,Delivered,476.38,0,Credit Card
ORD0012357,CUST019937,2026-03-11,Northeast,Delivered,835.85,0,UPI/Pix
ORD0012358,CUST000544,2025-02-19,Northeast,Shipped,256.74,0,Debit Card
ORD0012359,CUST020419,2026-02-01,North,Shipped,47.22,0,Credit Card
ORD0012360,CUST033115,2026-03-30,Southeast,Delivered,567.23,0,Debit Card
ORD0012361,CUST019209,2023-08-11,Southeast,Shipped,897.07,0,UPI/Pix
ORD0012362,CUST018365,2023-12-02,Southeast,Delivered,1142.06,0,Debit Card
ORD0012363,CUST023233,2025-10-05,South,Returned,2231.13,1,Debit Card
ORD0012364,CUST030295,2024-07-30,North,Delivered,733.91,0,Debit Card
ORD0012365,CUST019658,2025-08-18,North,Delivered,775.19,0,Credit Card
ORD0012366,CUST014045,2025-10-01,Southeast,Delivered,305.1,0,UPI/Pix
ORD0012367,CUST001374,2024-01-14,South,Shipped,307.75,0,Debit Card
ORD0012368,CUST004023,2025-05-29,Northeast,Delivered,650.75,0,COD
ORD0012369,CUST022484,2026-01-05,Southeast,Delivered,168.19,0,Credit Card
ORD0012370,CUST021491,2024-09-30,Northeast,Delivered,402.06,0,Debit Card
ORD0012371,CUST008371,2026-01-28,Southeast,Delivered,429.93,0,UPI/Pix
ORD0012372,CUST024851,2025-12-10,North,Cancelled,191.38,0,
ORD0012373,CUST009644,2024-09-18,Southeast,Returned,296.75,1,Credit Card
ORD0012374,CUST010495,2026-06-12,South,Delivered,102.49,0,Credit Card
ORD0012375,CUST002179,2025-08-20,Northeast,Delivered,971.46,0,Credit Card
ORD0012376,CUST019086,2024-05-28,South,Delivered,1001.52,0,Credit Card
ORD0012377,CUST009936,2025-03-22,Southeast,Delivered,74.91,0,Credit Card
ORD0012378,CUST028420,2025-09-25,South,Delivered,353.63,0,Debit Card
ORD0012379,CUST027783,2024-12-14,Northeast,Shipped,332.25,0,COD
ORD0012380,CUST004693,2025-10-23,Southeast,Delivered,247.0,0,Credit Card
ORD0012381,CUST005763,2025-12-13,Central-West,Cancelled,241.67,0,
ORD0012382,CUST011128,2024-09-30,Southeast,Delivered,293.05,0,Debit Card
ORD0012383,CUST020254,2025-03-03,Southeast,Returned,459.37,1,Wallet
ORD0012384,CUST011863,2025-02-25,Northeast,Shipped,792.15,0,Debit Card
ORD0012385,CUST012043,2024-03-07,Northeast,Delivered,1077.17,0,Credit Card
ORD0012386,CUST005133,2026-06-09,Southeast,Delivered,670.84,0,Credit Card
ORD0012387,CUST011611,2025-06-29,North,Shipped,483.52,0,Credit Card
ORD0012388,CUST016407,2025-10-09,Southeast,Cancelled,301.28,0,
ORD0012389,CUST034496,2024-09-28,Central-West,Delivered,889.23,0,Credit Card
ORD0012390,CUST029175,2024-01-27,Southeast,Returned,357.5,1,Credit Card
ORD0012391,CUST027482,2025-11-03,Southeast,Delivered,166.01,0,Wallet
ORD0012392,CUST019469,2026-02-09,Southeast,Cancelled,1714.61,0,
ORD0012393,CUST012419,2025-11-12,Northeast,Cancelled,636.77,0,
ORD0012394,CUST029810,2025-09-15,Southeast,Cancelled,326.03,0,
ORD0012395,CUST011902,2026-03-18,Central-West,Delivered,808.98,0,Credit Card
ORD0012396,CUST020668,2025-06-09,South,Returned,86.03,1,Credit Card
ORD0012397,CUST008816,2024-09-22,Northeast,Delivered,810.17,0,Credit Card
ORD0012398,CUST026918,2024-05-19,Southeast,Delivered,573.71,0,UPI/Pix
ORD0012399,CUST017940,2026-03-09,North,Delivered,626.59,0,Credit Card
ORD0012400,CUST031136,2026-06-10,Northeast,Shipped,442.04,0,Credit Card
ORD0012401,CUST019829,2025-09-10,Central-West,Returned,398.98,1,Credit Card
ORD0012402,CUST005951,2025-06-20,Southeast,Cancelled,302.97,0,
ORD0012403,CUST034778,2026-06-22,Northeast,Delivered,518.29,0,UPI/Pix
ORD0012404,CUST017421,2024-09-10,North,Delivered,856.94,0,Debit Card
ORD0012405,CUST008677,2025-12-03,Southeast,Delivered,446.42,0,UPI/Pix
ORD0012406,CUST011371,2024-01-24,Central-West,Cancelled,456.23,0,
ORD0012407,CUST004431,2024-11-30,Northeast,Returned,303.62,1,UPI/Pix
ORD0012408,CUST002640,2024-06-23,Northeast,Delivered,585.87,0,Debit Card
ORD0012409,CUST015735,2025-10-07,South,Returned,339.22,1,UPI/Pix
ORD0012410,CUST033325,2025-05-12,South,Delivered,355.18,0,UPI/Pix
ORD0012411,CUST004502,2025-03-26,South,Delivered,1134.02,0,Credit Card
ORD0012412,CUST031443,2025-08-17,Northeast,Delivered,186.38,0,Debit Card
ORD0012413,CUST027612,2024-11-07,Northeast,Delivered,306.33,0,Credit Card
ORD0012414,CUST027963,2025-11-07,Southeast,Delivered,860.21,0,Credit Card
ORD0012415,CUST024504,2024-12-22,North,Delivered,425.09,0,UPI/Pix
ORD0012416,CUST020632,2026-05-22,Northeast,Returned,323.32,1,Wallet
ORD0012417,CUST004437,2025-11-25,Southeast,Returned,701.69,1,Credit Card
ORD0012418,CUST020069,2026-01-17,Southeast,Shipped,241.67,0,Wallet
ORD0012419,CUST012124,2025-09-19,Central-West,Delivered,1899.11,0,COD
ORD0012420,CUST003818,2025-02-04,Northeast,Returned,399.33,1,Wallet
ORD0012421,CUST027868,2026-04-25,Southeast,Cancelled,774.5,0,
ORD0012422,CUST018969,2024-04-12,South,Returned,13.32,1,Credit Card
ORD0012423,CUST025833,2025-11-11,North,Delivered,358.33,0,COD
ORD0012424,CUST016605,2024-08-27,Southeast,Delivered,1720.12,0,Credit Card
ORD0012425,CUST019124,2024-08-23,Central-West,Delivered,616.75,0,UPI/Pix
ORD0012426,CUST024586,2024-07-27,Northeast,Delivered,385.44,0,Credit Card
ORD0012427,CUST008677,2025-11-05,Southeast,Delivered,212.27,0,UPI/Pix
ORD0012428,CUST029444,2026-06-02,Northeast,Shipped,2030.67,0,Wallet
ORD0012429,CUST014654,2025-09-23,Northeast,Delivered,385.88,0,UPI/Pix
ORD0012430,CUST024456,2025-08-27,Southeast,Returned,945.9,1,UPI/Pix
ORD0012431,CUST011233,2026-02-11,Southeast,Cancelled,387.82,0,
ORD0012432,CUST024246,2024-03-01,South,Cancelled,802.63,0,
ORD0012433,CUST001601,2025-12-29,Southeast,Delivered,181.97,0,Wallet
ORD0012434,CUST032455,2025-09-17,Southeast,Delivered,411.18,0,Debit Card
ORD0012435,CUST027284,2026-01-03,South,Returned,88.56,1,COD
ORD0012436,CUST023072,2026-01-28,Southeast,Cancelled,590.16,0,
ORD0012437,CUST011180,2024-03-17,Southeast,Delivered,150.92,0,Debit Card
ORD0012438,CUST029273,2026-02-13,Southeast,Cancelled,937.1,0,
ORD0012439,CUST026651,2024-06-08,Northeast,Delivered,396.6,0,Credit Card
ORD0012440,CUST015808,2026-02-09,Northeast,Delivered,553.6,0,Wallet
ORD0012441,CUST006997,2026-03-31,Northeast,Delivered,1090.94,0,UPI/Pix
ORD0012442,CUST006275,2025-12-21,South,Delivered,273.26,0,UPI/Pix
ORD0012443,CUST016953,2025-04-08,South,Delivered,1057.59,0,Credit Card
ORD0012444,CUST027136,2024-12-04,North,Returned,1560.9,1,Debit Card
ORD0012445,CUST024624,2026-01-03,North,Returned,186.22,1,UPI/Pix
ORD0012446,CUST017136,2026-06-10,Central-West,Delivered,1346.33,0,Credit Card
ORD0012447,CUST007191,2026-04-30,South,Delivered,731.89,0,Wallet
ORD0012448,CUST008389,2025-02-19,South,Delivered,35.21,0,UPI/Pix
ORD0012449,CUST002043,2025-05-24,South,Delivered,1951.77,0,Debit Card
ORD0012450,CUST006320,2025-12-30,Southeast,Delivered,52.9,0,Wallet
ORD0012451,CUST000463,2024-10-30,Northeast,Delivered,502.94,0,Debit Card
ORD0012452,CUST023304,2025-03-14,Central-West,Cancelled,139.13,0,
ORD0012453,CUST020501,2025-06-05,Southeast,Delivered,803.9,0,Wallet
ORD0012454,CUST034591,2024-04-25,Southeast,Cancelled,350.37,0,
ORD0012455,CUST026448,2025-10-04,Southeast,Delivered,458.38,0,Credit Card
ORD0012456,CUST008669,2026-06-01,Southeast,Delivered,615.76,0,UPI/Pix
ORD0012457,CUST024435,2026-03-16,Southeast,Shipped,48.23,0,Debit Card
ORD0012458,CUST000440,2025-08-11,Southeast,Delivered,502.98,0,Credit Card
ORD0012459,CUST034543,2026-01-14,Central-West,Returned,375.7,1,UPI/Pix
ORD0012460,CUST021359,2026-06-24,Southeast,Returned,417.79,1,Debit Card
ORD0012461,CUST004362,2025-05-20,South,Returned,1469.64,1,Wallet
ORD0012462,CUST017299,2023-11-10,South,Delivered,505.46,0,UPI/Pix
ORD0012463,CUST032923,2025-11-25,South,Delivered,195.52,0,Credit Card
ORD0012464,CUST029555,2026-06-12,South,Delivered,752.42,0,COD
ORD0012465,CUST010292,2024-04-20,Southeast,Returned,503.55,1,UPI/Pix
ORD0012466,CUST013660,2025-07-29,Southeast,Delivered,601.86,0,COD
ORD0012467,CUST029681,2025-11-05,Southeast,Delivered,68.72,0,Credit Card
ORD0012468,CUST031341,2024-09-27,North,Delivered,633.08,0,COD
ORD0012469,CUST031843,2024-12-10,North,Shipped,497.69,0,UPI/Pix
ORD0012470,CUST033166,2024-10-31,Southeast,Delivered,250.35,0,Credit Card
ORD0012471,CUST017372,2026-03-03,Southeast,Cancelled,1174.09,0,
ORD0012472,CUST029952,2024-12-14,Southeast,Returned,167.31,1,Credit Card
ORD0012473,CUST011884,2025-02-26,Southeast,Delivered,70.42,0,Wallet
ORD0012474,CUST029177,2025-05-23,Southeast,Delivered,688.15,0,Credit Card
ORD0012475,CUST011902,2024-01-14,Central-West,Delivered,126.87,0,Credit Card
ORD0012476,CUST021207,2025-07-13,Northeast,Cancelled,201.21,0,
ORD0012477,CUST016373,2026-05-22,Southeast,Shipped,1522.34,0,UPI/Pix
ORD0012478,CUST031009,2025-03-13,North,Delivered,141.0,0,Debit Card
ORD0012479,CUST002365,2024-12-21,South,Returned,517.04,1,Debit Card
ORD0012480,CUST033205,2026-01-05,Southeast,Delivered,57.09,0,UPI/Pix
ORD0012481,CUST016138,2025-02-19,South,Delivered,537.84,0,Debit Card
ORD0012482,CUST016688,2025-05-06,South,Delivered,1259.39,0,Credit Card
ORD0012483,CUST028732,2026-04-12,Southeast,Delivered,157.98,0,Credit Card
ORD0012484,CUST023130,2025-06-23,North,Delivered,141.7,0,Credit Card
ORD0012485,CUST033394,2024-05-28,Southeast,Shipped,1059.38,0,UPI/Pix
ORD0012486,CUST018969,2026-06-28,South,Returned,425.9,1,Credit Card
ORD0012487,CUST019426,2024-06-16,South,Shipped,460.84,0,Debit Card
ORD0012488,CUST034031,2024-11-30,Southeast,Delivered,640.34,0,UPI/Pix
ORD0012489,CUST032346,2025-08-15,South,Shipped,449.62,0,COD
ORD0012490,CUST007343,2024-11-02,Northeast,Returned,1292.24,1,UPI/Pix
ORD0012491,CUST010582,2025-09-04,Central-West,Cancelled,1007.28,0,
ORD0012492,CUST021735,2025-04-04,South,Returned,153.29,1,Credit Card
ORD0012493,CUST032869,2024-08-05,Southeast,Cancelled,780.75,0,
ORD0012494,CUST019604,2024-08-17,Northeast,Cancelled,356.78,0,
ORD0012495,CUST025411,2025-07-17,Southeast,Cancelled,279.38,0,
ORD0012496,CUST003389,2025-10-09,Southeast,Delivered,109.02,0,COD
ORD0012497,CUST018192,2024-05-14,Northeast,Delivered,100.49,0,Wallet
ORD0012498,CUST005341,2026-01-21,Northeast,Delivered,513.92,0,Wallet
ORD0012499,CUST008920,2025-07-31,South,Delivered,539.8,0,Credit Card
ORD0012500,CUST006004,2025-08-21,South,Shipped,274.35,0,Credit Card
ORD0012501,CUST005995,2024-05-24,Southeast,Delivered,1405.66,0,Debit Card
ORD0012502,CUST034726,2025-12-15,Northeast,Delivered,173.59,0,Credit Card
ORD0012503,CUST010269,2025-04-04,Southeast,Shipped,295.19,0,COD
ORD0012504,CUST019677,2025-11-11,Northeast,Returned,321.74,1,Debit Card
ORD0012505,CUST000783,2026-01-12,Southeast,Delivered,157.31,0,Wallet
ORD0012506,CUST027963,2025-08-19,Southeast,Delivered,34.11,0,Debit Card
ORD0012507,CUST023546,2026-02-07,Southeast,Shipped,1542.23,0,UPI/Pix
ORD0012508,CUST008017,2025-01-22,South,Delivered,222.65,0,Credit Card
ORD0012509,CUST001330,2024-12-21,South,Cancelled,186.01,0,
ORD0012510,CUST009499,2025-07-29,Central-West,Delivered,469.93,0,Credit Card
ORD0012511,CUST021813,2025-07-29,Southeast,Delivered,145.57,0,UPI/Pix
ORD0012512,CUST000556,2024-12-16,Southeast,Returned,669.3,1,Credit Card
ORD0012513,CUST002681,2026-01-12,Southeast,Delivered,402.35,0,Credit Card
ORD0012514,CUST014192,2025-10-27,Southeast,Cancelled,82.58,0,
ORD0012515,CUST006289,2025-06-18,Central-West,Delivered,21.77,0,Credit Card
ORD0012516,CUST021906,2026-04-23,Northeast,Delivered,296.22,0,Credit Card
ORD0012517,CUST006249,2025-08-13,Northeast,Delivered,126.87,0,Debit Card
ORD0012518,CUST034801,2024-03-24,Southeast,Delivered,166.74,0,COD
ORD0012519,CUST015223,2025-06-18,Central-West,Delivered,861.75,0,Credit Card
ORD0012520,CUST005357,2025-08-01,Southeast,Returned,390.61,1,UPI/Pix
ORD0012521,CUST002633,2025-10-07,Southeast,Delivered,484.74,0,Credit Card
ORD0012522,CUST014634,2023-10-09,Northeast,Delivered,1351.89,0,Credit Card
ORD0012523,CUST028062,2025-04-24,Southeast,Shipped,23.17,0,COD
ORD0012524,CUST015316,2025-06-29,Northeast,Cancelled,232.66,0,
ORD0012525,CUST005162,2026-06-06,Southeast,Shipped,122.96,0,Credit Card
ORD0012526,CUST016987,2026-01-01,Southeast,Shipped,75.3,0,UPI/Pix
ORD0012527,CUST011698,2025-11-26,North,Delivered,18.74,0,UPI/Pix
ORD0012528,CUST017417,2025-06-23,South,Delivered,570.22,0,COD
ORD0012529,CUST013471,2024-05-14,Southeast,Delivered,130.42,0,COD
ORD0012530,CUST022459,2025-07-30,Northeast,Delivered,219.25,0,COD
ORD0012531,CUST027860,2025-03-10,Southeast,Delivered,469.77,0,Credit Card
ORD0012532,CUST030801,2026-01-10,Northeast,Returned,116.22,1,Debit Card
ORD0012533,CUST025702,2026-01-09,Southeast,Cancelled,455.54,0,
ORD0012534,CUST012258,2026-02-24,South,Delivered,637.81,0,Debit Card
ORD0012535,CUST015644,2026-06-29,Southeast,Delivered,648.84,0,COD
ORD0012536,CUST022305,2025-10-05,Southeast,Returned,410.76,1,Wallet
ORD0012537,CUST007668,2025-12-15,Northeast,Shipped,420.44,0,Debit Card
ORD0012538,CUST024228,2025-04-16,Northeast,Returned,60.09,1,Credit Card
ORD0012539,CUST022537,2024-02-19,Southeast,Delivered,782.49,0,Credit Card
ORD0012540,CUST022803,2026-06-15,South,Delivered,186.01,0,UPI/Pix
ORD0012541,CUST011522,2024-06-14,Southeast,Cancelled,436.45,0,
ORD0012542,CUST021006,2025-01-21,South,Cancelled,434.72,0,
ORD0012543,CUST007005,2024-12-23,Southeast,Cancelled,313.22,0,
ORD0012544,CUST006693,2025-04-10,Northeast,Delivered,503.48,0,UPI/Pix
ORD0012545,CUST026673,2026-02-03,Central-West,Cancelled,511.1,0,
ORD0012546,CUST012978,2026-05-07,Southeast,Cancelled,231.53,0,
ORD0012547,CUST018883,2025-05-11,South,Delivered,252.0,0,UPI/Pix
ORD0012548,CUST010102,2024-08-09,South,Returned,1142.86,1,UPI/Pix
ORD0012549,CUST008251,2023-12-15,North,Delivered,787.16,0,Debit Card
ORD0012550,CUST026997,2024-02-14,South,Cancelled,397.84,0,
ORD0012551,CUST027522,2025-10-26,North,Returned,419.6,1,Credit Card
ORD0012552,CUST029095,2025-03-21,Southeast,Shipped,177.86,0,Credit Card
ORD0012553,CUST029712,2024-11-22,Southeast,Shipped,187.87,0,Wallet
ORD0012554,CUST014294,2024-12-03,Southeast,Shipped,264.33,0,UPI/Pix
ORD0012555,CUST028058,2023-08-17,Northeast,Shipped,323.76,0,Debit Card
ORD0012556,CUST011863,2024-11-06,Northeast,Shipped,516.25,0,UPI/Pix
ORD0012557,CUST001927,2024-09-12,South,Returned,221.24,1,Credit Card
ORD0012558,CUST023846,2025-12-09,Southeast,Shipped,1529.15,0,Credit Card
ORD0012559,CUST007050,2025-10-23,South,Delivered,438.29,0,Debit Card
ORD0012560,CUST015747,2026-04-23,South,Delivered,2130.78,0,COD
ORD0012561,CUST005934,2024-08-06,Central-West,Delivered,947.5,0,Wallet
ORD0012562,CUST013488,2026-06-23,Northeast,Shipped,725.42,0,COD
ORD0012563,CUST030759,2025-02-28,South,Shipped,258.52,0,Debit Card
ORD0012564,CUST021359,2025-07-30,Southeast,Cancelled,33.26,0,
ORD0012565,CUST005347,2025-08-05,Southeast,Shipped,1914.12,0,UPI/Pix
ORD0012566,CUST025119,2025-08-22,South,Delivered,249.33,0,Credit Card
ORD0012567,CUST029482,2025-10-26,Southeast,Shipped,1058.15,0,Credit Card
ORD0012568,CUST006006,2024-10-20,Central-West,Delivered,732.56,0,Credit Card
ORD0012569,CUST025812,2024-01-12,North,Returned,230.36,1,UPI/Pix
ORD0012570,CUST019050,2026-03-28,Southeast,Delivered,103.18,0,UPI/Pix
ORD0012571,CUST021100,2025-12-19,South,Delivered,543.53,0,UPI/Pix
ORD0012572,CUST032860,2025-07-23,South,Delivered,457.2,0,Credit Card
ORD0012573,CUST001354,2024-10-15,Northeast,Delivered,873.8,0,UPI/Pix
ORD0012574,CUST022169,2025-12-24,Southeast,Delivered,455.79,0,UPI/Pix
ORD0012575,CUST002929,2026-04-12,Northeast,Delivered,139.69,0,UPI/Pix
ORD0012576,CUST027367,2024-05-24,South,Cancelled,52.37,0,
ORD0012577,CUST031172,2024-08-13,Central-West,Delivered,881.82,0,Credit Card
ORD0012578,CUST003156,2024-06-08,South,Delivered,422.88,0,Credit Card
ORD0012579,CUST000980,2025-09-21,South,Delivered,312.46,0,Credit Card
ORD0012580,CUST033461,2026-01-02,Southeast,Delivered,532.64,0,UPI/Pix
ORD0012581,CUST032350,2026-03-23,Southeast,Delivered,929.38,0,Wallet
ORD0012582,CUST032197,2024-05-31,Northeast,Delivered,844.95,0,Credit Card
ORD0012583,CUST032882,2026-04-01,Southeast,Delivered,439.5,0,Credit Card
ORD0012584,CUST017356,2026-03-16,Southeast,Delivered,805.95,0,Wallet
ORD0012585,CUST034199,2025-09-14,Southeast,Returned,1471.32,1,Debit Card
ORD0012586,CUST030997,2026-01-23,Northeast,Returned,543.79,1,UPI/Pix
ORD0012587,CUST003521,2025-06-07,Southeast,Delivered,838.78,0,UPI/Pix
ORD0012588,CUST028212,2024-02-26,Southeast,Delivered,894.85,0,Debit Card
ORD0012589,CUST024592,2026-01-18,South,Delivered,241.67,0,Credit Card
ORD0012590,CUST004923,2025-01-25,South,Delivered,424.28,0,Credit Card
ORD0012591,CUST025545,2024-06-13,Southeast,Cancelled,1181.62,0,
ORD0012592,CUST016815,2024-08-05,South,Delivered,130.22,0,Credit Card
ORD0012593,CUST029690,2025-10-05,Northeast,Shipped,417.79,0,Credit Card
ORD0012594,CUST028420,2025-05-17,South,Delivered,199.73,0,Credit Card
ORD0012595,CUST032970,2025-05-03,Northeast,Shipped,246.05,0,Credit Card
ORD0012596,CUST002680,2024-09-15,South,Delivered,587.3,0,Wallet
ORD0012597,CUST024513,2025-01-11,Southeast,Shipped,661.78,0,Debit Card
ORD0012598,CUST012888,2025-02-06,Southeast,Cancelled,293.43,0,
ORD0012599,CUST026899,2026-04-15,Southeast,Delivered,590.53,0,Credit Card
ORD0012600,CUST021031,2026-01-01,Southeast,Shipped,2015.92,0,Credit Card
ORD0012601,CUST017184,2025-03-30,Southeast,Delivered,82.29,0,Credit Card
ORD0012602,CUST000177,2025-09-13,Northeast,Returned,91.67,1,UPI/Pix
ORD0012603,CUST021177,2024-11-09,Southeast,Delivered,668.49,0,UPI/Pix
ORD0012604,CUST014622,2025-12-31,Southeast,Cancelled,1908.57,0,
ORD0012605,CUST011509,2025-11-24,Southeast,Returned,221.53,1,Debit Card
ORD0012606,CUST034621,2025-11-20,Southeast,Delivered,1368.98,0,UPI/Pix
ORD0012607,CUST024204,2025-06-02,Northeast,Delivered,812.6,0,Wallet
ORD0012608,CUST018761,2025-07-21,Southeast,Delivered,723.54,0,UPI/Pix
ORD0012609,CUST030227,2024-03-17,Northeast,Delivered,965.25,0,COD
ORD0012610,CUST007944,2025-02-20,Southeast,Delivered,660.58,0,UPI/Pix
ORD0012611,CUST021536,2026-01-03,North,Delivered,1166.04,0,Debit Card
ORD0012612,CUST029931,2026-05-03,Southeast,Delivered,110.62,0,Credit Card
ORD0012613,CUST004525,2025-01-26,Northeast,Shipped,665.5,0,Credit Card
ORD0012614,CUST008252,2026-04-16,Central-West,Cancelled,924.72,0,
ORD0012615,CUST002978,2024-02-01,Southeast,Delivered,383.52,0,Debit Card
ORD0012616,CUST034763,2026-02-04,Southeast,Cancelled,827.28,0,
ORD0012617,CUST020256,2025-11-01,South,Returned,732.69,1,Credit Card
ORD0012618,CUST017023,2026-02-12,South,Cancelled,782.49,0,
ORD0012619,CUST011729,2026-05-29,Southeast,Shipped,122.97,0,Credit Card
ORD0012620,CUST015687,2026-01-31,Central-West,Shipped,284.35,0,Debit Card
ORD0012621,CUST026888,2024-09-30,South,Delivered,124.38,0,Credit Card
ORD0012622,CUST031916,2026-05-13,Southeast,Delivered,201.08,0,UPI/Pix
ORD0012623,CUST003802,2026-01-21,Central-West,Shipped,1561.49,0,UPI/Pix
ORD0012624,CUST010324,2025-01-13,Southeast,Returned,120.74,1,UPI/Pix
ORD0012625,CUST006662,2024-11-12,Southeast,Returned,52.9,1,Wallet
ORD0012626,CUST015214,2025-12-15,Southeast,Returned,152.75,1,UPI/Pix
ORD0012627,CUST018404,2025-05-13,South,Cancelled,56.77,0,
ORD0012628,CUST024948,2024-11-16,North,Cancelled,838.65,0,
ORD0012629,CUST030438,2024-03-17,Northeast,Cancelled,796.27,0,
ORD0012630,CUST018845,2026-03-13,South,Delivered,540.04,0,UPI/Pix
ORD0012631,CUST016992,2024-12-28,South,Delivered,456.88,0,Wallet
ORD0012632,CUST020071,2024-03-18,Southeast,Delivered,925.27,0,Credit Card
ORD0012633,CUST030871,2024-08-26,South,Delivered,1624.3,0,Credit Card
ORD0012634,CUST022475,2025-08-21,Northeast,Delivered,540.04,0,Debit Card
ORD0012635,CUST027297,2026-03-17,Northeast,Cancelled,585.03,0,
ORD0012636,CUST024866,2025-11-24,Southeast,Delivered,1451.23,0,Credit Card
